order_id,user_id,order_at,total_order_amount,master_item_count,subledger_item_count,order_reconciliation,order_item_count_recon,order_status_recon
117133,93803,2022-03-22 11:28:05.000000,84.98,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
17020,13546,2023-01-01 17:19:58.000000,18.02,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
118870,95155,2025-07-11 01:52:28.000000,101.57,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
20306,16236,2024-07-13 09:51:08.000000,59.25,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
70741,56569,2024-11-22 03:20:10.000000,23.94,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
108778,87127,2025-06-29 05:06:49.000000,204.35,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
115055,92125,2026-04-16 04:09:44.000000,83.13,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
8218,6567,2020-11-03 16:26:58.000000,9.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
20037,16001,2026-05-02 23:49:20.000000,55.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
122913,98418,2026-06-02 15:25:41.000000,58.03,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
38426,30677,2025-11-24 06:31:22.000000,189.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
123900,99222,2026-06-15 16:21:40.311071,35.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
104158,83477,2026-02-16 08:41:49.000000,10.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
111263,89114,2026-02-08 15:45:48.000000,90.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
71569,57239,2025-12-01 04:18:45.000000,333.68,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
31881,25459,2023-08-29 19:40:22.000000,282.64,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
53255,42523,2025-10-12 07:14:58.000000,307.24,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
72140,57683,2026-06-14 01:00:36.806735,80.96,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
32003,25565,2023-08-12 18:45:58.000000,94.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
82354,65900,2024-04-22 14:50:53.000000,10.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
109213,87496,2021-11-02 03:49:06.000000,24.5,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
61758,49330,2024-05-18 16:54:47.000000,11.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
65278,52137,2025-11-26 21:02:42.000000,49.02,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
64424,51470,2026-06-15 13:34:13.094003,216.63,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
73456,58753,2021-09-15 15:06:51.000000,195.5,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
119844,95928,2025-07-04 19:59:26.000000,60.65,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
95729,76742,2025-04-13 00:39:57.000000,189.39,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
965,773,2026-04-03 08:16:50.000000,49.95,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
3323,2642,2025-09-16 11:41:41.000000,59.95,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
97225,77926,2026-05-23 19:54:01.000000,297.18,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
116806,93508,2025-11-28 06:56:12.000000,61.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
117650,94216,2026-03-22 17:35:39.000000,71.53,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
84970,67995,2025-07-12 06:45:44.000000,130.0,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
40809,32570,2025-10-13 09:09:23.000000,12.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
18336,14603,2025-09-06 05:41:44.000000,12.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
75536,60409,2026-01-31 06:04:02.000000,169.84,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
57958,46317,2025-06-23 16:13:06.000000,171.95,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
116799,93503,2021-08-08 11:51:30.000000,65.45,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
17525,13947,2025-11-29 02:55:03.000000,148.4,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
55323,44193,2026-01-01 17:19:35.000000,526.5,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
37203,29704,2022-11-08 11:18:06.000000,58.43,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
96149,77066,2026-06-15 15:04:10.117568,295.27,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
50684,40502,2026-03-05 19:21:09.000000,163.83,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
78219,62537,2024-12-13 15:26:35.000000,169.98,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
41952,33454,2026-01-26 12:15:52.000000,13.5,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
28444,22733,2024-11-01 08:42:44.000000,151.68,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
69255,55395,2025-07-28 11:07:36.000000,13.79,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
51505,41128,2022-05-13 21:48:40.000000,13.93,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
19987,15958,2024-08-13 14:56:51.000000,52.98,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
100925,80909,2020-03-14 18:15:16.000000,14.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
60680,48461,2026-01-05 04:03:56.000000,113.25,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
41511,33114,2024-06-17 22:45:00.000000,133.5,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
44668,35617,2026-06-16 00:52:51.259277,232.83,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
63021,50355,2025-02-04 16:56:52.000000,193.94,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
78693,62897,2024-12-07 18:21:42.000000,14.97,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
78119,62454,2022-11-02 06:00:23.000000,14.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
28804,23019,2023-08-19 22:48:18.000000,183.98,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
58571,46804,2025-10-22 01:35:49.000000,14.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
65766,52540,2026-05-14 03:15:38.000000,133.06,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
94881,76061,2026-03-30 21:34:06.000000,165.42,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
43618,34801,2023-08-19 02:16:51.000000,31.94,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
98572,79038,2021-07-15 19:21:20.000000,15.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
20141,16094,2026-02-02 13:04:44.000000,54.86,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
104153,83471,2021-04-28 16:43:02.000000,261.42,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
18400,14645,2026-06-14 13:05:03.000000,358.95,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
86397,69182,2025-03-21 17:01:41.000000,113.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
36254,28927,2024-09-06 00:14:41.000000,15.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
112583,90134,2022-03-21 08:02:36.000000,55.28,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
89377,71530,2021-04-04 20:51:27.000000,285.61,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
121459,97237,2025-01-15 19:52:15.000000,788.82,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
50693,40508,2025-03-25 20:57:54.000000,39.92,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
14093,11219,2026-06-15 05:14:11.919215,216.54,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
103635,83095,2024-04-19 09:45:37.000000,212.49,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
1753,1399,2019-12-15 04:02:51.000000,16.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
122557,98140,2024-12-29 07:56:08.000000,108.97,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
55952,44717,2023-11-21 13:01:09.000000,52.5,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
95356,76428,2026-06-15 05:37:08.459381,241.51,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
35839,28593,2021-02-04 16:49:06.000000,106.08,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
9161,7302,2022-05-01 17:01:02.000000,16.98,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
21524,17202,2026-03-16 06:43:28.000000,40.96,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
113677,91009,2026-02-09 05:53:41.000000,117.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
97007,77756,2022-06-01 11:44:57.000000,17.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
116172,93008,2022-05-01 23:52:26.000000,17.24,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
110114,88190,2026-05-29 10:51:49.000000,176.75,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
8722,6966,2022-05-03 20:32:52.000000,95.9,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
123010,98492,2026-02-17 11:59:12.000000,42.6,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
49654,39639,2023-11-01 07:16:19.000000,92.95,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
14620,11670,2023-02-08 22:23:42.000000,295.94,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
109211,87494,2024-01-21 00:38:31.000000,114.98,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
61768,49336,2025-06-13 16:06:42.000000,18.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
40792,32558,2025-07-16 23:35:44.000000,47.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
33309,26572,2026-06-13 20:52:27.000000,162.22,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
66732,53354,2026-01-14 23:48:56.000000,312.57,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
61957,49488,2024-07-11 06:41:26.000000,60.94,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
19984,15956,2025-02-24 08:27:23.000000,50.97,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
60618,48405,2023-09-23 17:31:08.000000,18.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
18361,14620,2021-09-20 00:51:20.000000,44.95,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
71969,57558,2025-05-27 02:35:57.000000,75.69,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
4310,3417,2020-05-31 11:30:58.000000,304.9,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
86157,68970,2024-07-31 05:04:35.000000,59.96,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
66839,53445,2026-05-07 05:55:47.000000,19.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
84103,67315,2026-04-24 19:33:09.000000,118.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
31262,24981,2024-06-08 11:00:12.000000,69.98,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
19438,15520,2025-10-02 04:33:49.000000,922.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
89831,71870,2025-05-14 11:22:34.000000,68.94,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
18162,14474,2025-10-01 07:34:42.000000,294.86,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
121163,96989,2022-06-15 18:39:50.000000,149.87,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
95107,76227,2026-03-12 09:28:59.000000,20.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
23847,19056,2025-09-18 20:04:12.000000,372.9,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
117050,93719,2023-09-07 17:37:53.000000,75.47,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
119472,95611,2023-07-31 00:07:15.000000,171.26,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
28367,22678,2024-01-01 08:45:18.000000,55.95,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
36519,29143,2025-12-06 08:44:50.000000,21.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
35259,28154,2022-05-15 03:08:01.000000,21.6,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
48532,38756,2020-08-19 00:10:21.000000,271.95,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
21141,16910,2022-07-10 19:23:16.000000,21.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
66892,53491,2026-06-14 17:04:05.543153,90.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
114137,91394,2026-06-15 21:27:09.062042,125.47,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
106879,85642,2026-05-01 17:53:49.000000,22.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
118220,94645,2023-02-14 16:10:36.000000,71.75,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
5230,4146,2025-05-19 01:05:34.000000,22.5,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
1076,860,2024-09-30 06:50:53.000000,160.9,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
12731,10112,2020-10-09 18:31:35.000000,196.39,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
80172,64087,2022-04-05 10:25:25.000000,97.94,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
57768,46172,2026-01-02 22:27:59.000000,77.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
103003,82594,2026-01-04 10:05:49.000000,22.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
4353,3449,2023-07-04 16:17:39.000000,170.45,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
42796,34153,2024-08-05 13:03:10.000000,22.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
33090,26398,2025-02-02 00:28:22.000000,23.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
87840,70299,2025-12-16 16:27:28.000000,23.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
48075,38407,2024-10-22 15:37:07.000000,111.26,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
44876,35789,2023-07-09 12:23:31.000000,23.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
74619,59674,2026-04-03 20:55:22.000000,243.94,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
34226,27309,2025-07-15 22:27:05.000000,144.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
45115,36011,2024-03-09 14:51:03.000000,80.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
93164,74639,2021-10-19 00:44:38.000000,24.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
29984,23950,2022-02-19 02:25:05.000000,135.82,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
80055,63994,2026-06-03 02:43:26.000000,24.91,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
33411,26642,2022-06-30 16:12:38.000000,355.95,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
53523,42738,2024-11-17 13:54:07.000000,73.96,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
119883,95964,2025-07-11 00:57:58.000000,81.96,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
111877,89583,2026-06-11 10:56:43.909494,139.42,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
33107,26411,2026-05-27 08:34:21.000000,211.32,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
26743,21369,2023-09-29 11:14:43.000000,103.99,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
40013,31951,2026-06-10 12:40:47.000000,115.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
99304,79618,2024-04-29 12:32:35.000000,25.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
120039,96088,2022-10-25 01:31:50.000000,164.53,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
15078,12029,2024-08-10 08:09:56.000000,144.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
48958,39072,2026-02-05 03:33:43.000000,25.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
96575,77435,2026-05-22 03:42:34.000000,214.12,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
120246,96252,2022-04-01 09:40:08.000000,25.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
121520,97284,2022-07-31 18:54:48.000000,25.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
3161,2525,2023-08-21 23:20:27.000000,25.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
22178,17692,2025-12-17 23:58:15.000000,102.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
51398,41043,2021-03-23 13:37:18.000000,25.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
64191,51295,2026-05-23 19:20:02.000000,100.6,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
70106,56068,2025-04-30 10:27:12.000000,466.0,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
77656,62091,2025-01-12 14:27:44.000000,50.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
85350,68294,2023-08-24 13:08:37.000000,191.92,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
119699,95800,2023-03-29 00:38:46.000000,82.41,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
26367,21072,2023-02-15 11:52:36.000000,153.5,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
110952,88866,2025-12-13 03:03:00.000000,132.94,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
24770,19781,2021-11-24 10:14:36.000000,25.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
55614,44423,2026-04-27 19:46:11.000000,200.33,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
105814,84811,2024-11-22 03:59:30.000000,64.5,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
2594,2069,2021-05-21 08:37:56.000000,144.1,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
97482,78141,2025-05-26 11:49:38.000000,25.5,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
124747,99868,2025-06-29 15:29:43.000000,26.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
94524,75758,2026-05-09 05:42:56.000000,26.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
69530,55610,2025-12-31 21:54:54.000000,26.9,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
59977,47910,2026-04-17 14:41:17.000000,92.94,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
88022,70418,2024-12-01 22:23:48.000000,26.95,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
63684,50894,2026-04-21 17:46:48.000000,269.91,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
65923,52687,2026-04-22 17:47:09.000000,53.97,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
97292,77980,2025-07-30 07:45:49.000000,205.98,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
88160,70525,2026-02-09 04:40:02.000000,27.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
12907,10245,2025-11-05 20:15:26.000000,146.16,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
11644,9252,2024-12-25 15:37:57.000000,27.7,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
24151,19299,2019-12-26 05:11:59.000000,92.07,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
42347,33788,2025-08-21 00:36:13.000000,62.9,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
31272,24988,2025-12-16 14:55:42.000000,194.99,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
66619,53274,2026-05-06 23:06:07.000000,27.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
116282,93102,2024-08-27 05:03:16.000000,179.35,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
