order_id,user_id,created_at,shipped_at,gross_revenue,order_status,recognized_revenue,total_item_count,data_integrity_status,cutoff_status
13038,10471,2026-05-07 08:12:19.000000,2026-05-08 20:24:19.000000,435.89,shipped,435.89,4,MATCHED,NORMAL
76764,61583,2026-02-17 16:16:16.000000,2026-02-19 17:24:16.000000,46.0,shipped,46.0,1,MATCHED,NORMAL
85824,68675,2025-09-04 09:38:23.000000,,47.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
81720,65412,2022-09-29 03:45:56.000000,2022-09-30 11:14:56.000000,47.17,complete,47.17,1,MATCHED,NORMAL
102632,82094,2026-06-09 18:23:21.000000,2026-06-11 21:50:21.000000,48.0,complete,48.0,1,MATCHED,NORMAL
64568,51722,2021-12-31 04:57:19.000000,2021-12-31 18:16:19.000000,107.45,shipped,107.45,2,MATCHED,NORMAL
43638,35030,2023-06-06 19:55:14.000000,2023-06-07 17:30:14.000000,48.75,complete,48.75,1,MATCHED,NORMAL
82959,66404,2024-06-20 16:14:27.000000,,49.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
6557,5219,2020-12-20 00:32:34.000000,2020-12-22 00:42:34.000000,49.5,complete,49.5,1,MATCHED,NORMAL
62093,49791,2025-06-15 10:08:15.000000,2025-06-17 18:12:15.000000,49.5,complete,49.5,1,MATCHED,NORMAL
53522,42920,2022-05-12 13:38:30.000000,2022-05-13 06:35:30.000000,49.5,shipped,49.5,1,MATCHED,NORMAL
94652,75794,2026-06-11 13:52:21.000000,2026-06-13 23:46:21.000000,159.93,complete,159.93,2,MATCHED,NORMAL
112116,89514,2019-10-06 22:43:42.000000,2019-10-08 11:00:42.000000,369.89,complete,369.89,4,MATCHED,NORMAL
60812,48772,2024-10-06 08:43:39.000000,2024-10-08 10:01:39.000000,49.99,returned,49.99,1,MATCHED,NORMAL
122864,98057,2021-11-05 18:57:12.000000,2021-11-05 20:33:12.000000,103.96,returned,103.96,2,MATCHED,NORMAL
39456,31732,2025-09-01 05:36:33.000000,2025-09-03 13:31:33.000000,416.25,shipped,416.25,4,MATCHED,NORMAL
387,319,2025-12-04 16:21:13.000000,2025-12-07 06:53:13.000000,102.0,complete,102.0,2,MATCHED,NORMAL
1720,1380,2026-02-12 09:33:29.000000,2026-02-14 14:14:29.000000,50.0,complete,50.0,1,MATCHED,NORMAL
24907,20068,2022-09-30 17:23:16.000000,2022-10-01 15:01:16.000000,109.5,shipped,109.5,2,MATCHED,POTENTIAL CUT-OFF RISK
104036,83229,2025-01-23 16:00:37.000000,2025-01-24 12:08:37.000000,50.0,shipped,50.0,1,MATCHED,NORMAL
17474,14064,2021-02-24 01:55:21.000000,,51.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
28716,23101,2026-04-04 05:38:09.000000,2026-04-05 11:17:09.000000,52.0,returned,52.0,1,MATCHED,NORMAL
55551,44535,2025-04-08 12:26:02.000000,,52.27,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
40575,32609,2023-07-14 07:54:48.000000,2023-07-14 22:51:48.000000,52.59,shipped,52.59,1,MATCHED,NORMAL
25019,20162,2026-06-04 13:54:16.000000,2026-06-07 08:43:16.000000,162.94,complete,162.94,2,MATCHED,NORMAL
4360,3539,2024-08-11 13:14:56.000000,2024-08-13 02:16:56.000000,222.9,shipped,222.9,2,MATCHED,NORMAL
53590,42986,2021-01-19 16:16:12.000000,,54.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
68041,54536,2024-05-02 13:00:25.000000,2024-05-03 19:41:25.000000,193.95,shipped,193.95,2,MATCHED,NORMAL
79298,63508,2021-06-05 22:14:12.000000,2021-06-07 15:50:12.000000,54.5,complete,54.5,1,MATCHED,NORMAL
16090,12911,2025-03-22 13:56:59.000000,2025-03-24 08:56:59.000000,309.9,shipped,309.9,2,MATCHED,NORMAL
95129,76167,2026-02-12 21:31:02.000000,2026-02-13 13:41:02.000000,54.95,shipped,54.95,1,MATCHED,NORMAL
25732,20761,2022-06-25 17:52:49.000000,2022-06-26 15:02:49.000000,54.99,complete,54.99,1,MATCHED,NORMAL
102918,82319,2026-05-21 08:35:38.000000,,184.0,cancelled,0.0,2,MATCHED,SHIPPING_PENDING
14813,11887,2026-05-22 06:08:42.000000,2026-05-22 18:46:42.000000,244.5,complete,244.5,3,MATCHED,NORMAL
58067,46536,2020-08-03 00:17:54.000000,2020-08-04 04:24:54.000000,530.5,shipped,530.5,2,MATCHED,NORMAL
82028,65668,2026-02-18 08:55:15.000000,2026-02-19 11:24:15.000000,56.0,shipped,56.0,1,MATCHED,NORMAL
8028,6425,2022-08-21 23:38:51.000000,2022-08-23 10:53:51.000000,335.5,returned,335.5,2,MATCHED,NORMAL
115588,92301,2026-02-28 18:59:27.000000,,56.95,processing,0.0,1,MATCHED,SHIPPING_PENDING
3411,2761,2025-04-09 22:42:54.000000,2025-04-11 04:20:54.000000,239.49,returned,239.49,2,MATCHED,NORMAL
25902,20888,2024-01-05 03:43:24.000000,,409.95,processing,0.0,2,MATCHED,SHIPPING_PENDING
90166,72151,2026-04-21 08:18:15.000000,2026-04-21 12:27:15.000000,60.0,shipped,60.0,1,MATCHED,NORMAL
94916,76007,2026-06-20 13:07:38.431476,2026-06-22 19:28:38.431476,60.97,returned,60.97,1,MATCHED,NORMAL
76632,61463,2024-11-28 03:05:12.000000,2024-12-01 02:40:12.000000,347.61,complete,347.61,4,MATCHED,POTENTIAL CUT-OFF RISK
40779,32770,2024-12-10 13:50:31.000000,2024-12-10 21:56:31.000000,63.75,complete,63.75,1,MATCHED,NORMAL
115513,92243,2026-03-01 01:09:14.000000,2026-03-03 20:47:14.000000,63.75,complete,63.75,1,MATCHED,NORMAL
111655,89173,2023-05-07 17:45:29.000000,2023-05-09 11:50:29.000000,64.47,complete,64.47,1,MATCHED,NORMAL
107811,86166,2026-06-20 04:35:32.345334,,64.69,processing,0.0,1,MATCHED,SHIPPING_PENDING
98098,78509,2024-09-07 05:47:34.000000,2024-09-08 21:04:34.000000,273.95,shipped,273.95,4,MATCHED,NORMAL
63541,50923,2026-03-12 09:49:40.000000,,65.99,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
52645,42242,2026-05-28 18:40:04.000000,2026-05-29 10:53:04.000000,68.65,complete,68.65,1,MATCHED,NORMAL
116274,92862,2026-05-12 23:46:54.000000,2026-05-14 12:36:54.000000,68.71,complete,68.71,1,MATCHED,NORMAL
33608,27051,2024-11-04 04:11:17.000000,2024-11-05 18:43:17.000000,68.71,returned,68.71,1,MATCHED,NORMAL
54472,43689,2026-05-27 11:44:01.000000,2026-05-29 18:10:01.000000,68.83,shipped,68.83,1,MATCHED,NORMAL
56168,45014,2025-06-19 12:10:50.000000,2025-06-21 07:33:50.000000,69.0,complete,69.0,1,MATCHED,NORMAL
27110,21816,2026-06-17 10:50:59.000000,2026-06-19 17:50:59.000000,69.0,returned,69.0,1,MATCHED,NORMAL
20725,16652,2026-05-24 00:15:14.000000,2026-05-24 12:03:14.000000,69.0,shipped,69.0,1,MATCHED,NORMAL
103957,83164,2026-05-23 23:41:46.000000,2026-05-26 11:22:46.000000,153.44,shipped,153.44,2,MATCHED,NORMAL
79846,63950,2023-08-19 06:38:55.000000,,69.5,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
55888,44790,2026-06-07 17:04:28.000000,2026-06-08 07:53:28.000000,69.5,complete,69.5,1,MATCHED,NORMAL
105713,84548,2026-02-12 15:20:23.000000,2026-02-14 12:55:23.000000,69.5,returned,69.5,1,MATCHED,NORMAL
120472,96108,2024-06-04 00:28:22.000000,2024-06-04 18:09:22.000000,69.99,complete,69.99,1,MATCHED,NORMAL
114026,91001,2023-02-10 09:06:18.000000,2023-02-12 18:03:18.000000,248.0,returned,248.0,2,MATCHED,NORMAL
3499,2842,2025-06-01 01:01:00.000000,,70.59,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
32847,26444,2025-08-17 07:10:49.000000,2025-08-17 23:43:49.000000,74.95,shipped,74.95,1,MATCHED,NORMAL
69670,55889,2025-02-14 12:25:27.000000,,75.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
43991,35304,2026-03-12 20:21:45.000000,2026-03-13 09:37:45.000000,77.99,shipped,77.99,1,MATCHED,NORMAL
103971,83176,2021-01-10 07:55:10.000000,,78.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
80652,64600,2025-10-02 09:13:40.000000,,78.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
39560,31821,2025-09-17 10:28:03.000000,,289.67,cancelled,0.0,3,MATCHED,SHIPPING_PENDING
90653,72545,2023-11-22 16:49:31.000000,,80.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
36807,29609,2026-06-14 02:58:59.000000,2026-06-16 14:04:59.000000,82.0,shipped,82.0,1,MATCHED,NORMAL
30682,24702,2022-12-11 05:53:20.000000,,183.95,cancelled,0.0,2,MATCHED,SHIPPING_PENDING
74630,59899,2026-05-12 11:13:06.000000,,84.95,processing,0.0,1,MATCHED,SHIPPING_PENDING
38193,30745,2025-10-14 20:34:32.000000,2025-10-17 10:42:32.000000,86.0,complete,86.0,1,MATCHED,NORMAL
10778,8629,2026-05-31 18:53:53.000000,,87.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
120422,96063,2024-12-22 01:52:18.000000,2024-12-24 12:56:18.000000,87.0,returned,87.0,1,MATCHED,NORMAL
25834,20831,2025-12-26 09:19:44.000000,2025-12-27 05:16:44.000000,89.0,shipped,89.0,1,MATCHED,NORMAL
11138,8919,2021-09-01 22:34:05.000000,,89.95,processing,0.0,1,MATCHED,SHIPPING_PENDING
10266,8256,2025-07-06 18:31:02.000000,,89.99,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
103474,82780,2026-03-30 21:03:34.000000,,89.99,processing,0.0,1,MATCHED,SHIPPING_PENDING
123348,98450,2022-05-19 19:16:16.000000,2022-05-21 04:20:16.000000,89.99,shipped,89.99,1,MATCHED,NORMAL
117115,93491,2022-05-15 00:41:28.000000,2022-05-15 10:52:28.000000,92.57,complete,92.57,1,MATCHED,NORMAL
90799,72678,2023-03-03 17:35:08.000000,2023-03-06 12:42:08.000000,95.0,returned,95.0,1,MATCHED,NORMAL
18801,15126,2026-06-06 02:32:54.000000,,98.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
115378,92127,2026-03-15 14:57:36.000000,,98.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
74388,59705,2026-01-15 14:52:28.000000,,258.0,processing,0.0,2,MATCHED,SHIPPING_PENDING
82063,65695,2025-05-21 23:07:24.000000,2025-05-23 06:00:24.000000,98.0,returned,98.0,1,MATCHED,NORMAL
77289,61980,2025-04-04 05:31:07.000000,2025-04-04 21:39:07.000000,98.0,shipped,98.0,1,MATCHED,NORMAL
29119,23433,2024-04-12 15:39:20.000000,,98.5,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
31347,25218,2025-06-17 08:41:53.000000,2025-06-18 07:22:53.000000,99.0,complete,99.0,1,MATCHED,NORMAL
63826,51138,2025-08-16 21:53:30.000000,,99.99,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
31835,25591,2026-04-28 21:21:58.000000,,99.99,processing,0.0,1,MATCHED,SHIPPING_PENDING
33937,27328,2025-05-13 08:09:43.000000,,99.99,processing,0.0,1,MATCHED,SHIPPING_PENDING
43040,34548,2024-10-13 19:24:51.000000,2024-10-13 23:54:51.000000,99.99,returned,99.99,1,MATCHED,NORMAL
7075,5638,2025-10-17 03:13:38.000000,2025-10-18 06:18:38.000000,323.5,complete,323.5,2,MATCHED,NORMAL
10605,8501,2026-04-01 23:31:39.000000,2026-04-02 17:06:39.000000,109.0,returned,109.0,1,MATCHED,NORMAL
35017,28180,2024-09-02 02:00:54.000000,2024-09-02 12:46:54.000000,109.99,returned,109.99,1,MATCHED,NORMAL
113764,90817,2023-01-12 06:34:13.000000,2023-01-14 22:40:13.000000,110.0,shipped,110.0,1,MATCHED,NORMAL
101588,81279,2024-06-08 11:10:42.000000,2024-06-09 04:19:42.000000,112.5,returned,112.5,1,MATCHED,NORMAL
90080,72076,2022-04-10 07:07:04.000000,2022-04-11 20:51:04.000000,119.99,shipped,119.99,1,MATCHED,NORMAL
119202,95091,2024-10-04 06:41:53.000000,2024-10-04 10:05:53.000000,125.0,complete,125.0,1,MATCHED,NORMAL
115446,92190,2020-06-13 01:41:20.000000,2020-06-15 17:18:20.000000,125.0,shipped,125.0,1,MATCHED,NORMAL
6412,5096,2026-04-08 03:14:56.000000,,129.95,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
40613,32637,2025-09-26 04:26:47.000000,,129.95,processing,0.0,1,MATCHED,SHIPPING_PENDING
71364,57289,2023-10-31 20:50:13.000000,,135.95,processing,0.0,1,MATCHED,SHIPPING_PENDING
21890,17555,2019-10-10 15:32:30.000000,,138.89,processing,0.0,1,MATCHED,SHIPPING_PENDING
35182,28312,2025-05-20 00:59:18.000000,2025-05-21 09:59:18.000000,139.5,complete,139.5,1,MATCHED,NORMAL
35239,28368,2025-02-13 20:29:27.000000,2025-02-14 02:43:27.000000,148.8,shipped,148.8,1,MATCHED,NORMAL
57987,46468,2026-02-11 21:11:28.000000,2026-02-14 14:20:28.000000,163.0,shipped,163.0,1,MATCHED,NORMAL
43716,35095,2026-06-20 19:20:06.756309,,169.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
76280,61172,2023-11-27 06:47:03.000000,,172.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
120923,96473,2026-03-23 08:42:33.000000,2026-03-23 08:45:33.000000,178.0,returned,178.0,1,MATCHED,NORMAL
61404,49229,2026-06-19 20:12:10.715533,2026-06-22 19:15:10.715533,186.0,shipped,186.0,1,MATCHED,NORMAL
104097,83278,2024-08-14 11:32:21.000000,,225.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
64835,51951,2021-10-15 20:26:08.000000,,229.99,processing,0.0,1,MATCHED,SHIPPING_PENDING
77091,61826,2025-05-26 19:17:11.000000,,229.99,processing,0.0,1,MATCHED,SHIPPING_PENDING
95683,76589,2022-07-02 18:51:07.000000,2022-07-04 18:17:07.000000,240.0,complete,240.0,1,MATCHED,NORMAL
75968,60912,2026-05-26 00:51:54.000000,2026-05-26 03:30:54.000000,240.0,returned,240.0,1,MATCHED,NORMAL
48909,39214,2021-03-30 16:53:53.000000,,265.99,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
108177,86462,2026-05-07 06:39:31.000000,2026-05-09 15:54:31.000000,275.0,shipped,275.0,1,MATCHED,NORMAL
44623,35825,2024-08-17 12:13:02.000000,2024-08-20 11:04:02.000000,349.17,returned,349.17,1,MATCHED,NORMAL
52070,41752,2026-02-05 11:08:16.000000,,400.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
13389,10764,2025-11-03 11:37:36.000000,2025-11-05 13:38:36.000000,528.81,complete,528.81,1,MATCHED,NORMAL
-9,82275,2025-06-01 12:03:00.000000,2025-06-02 14:03:00.000000,224.0,complete,224.0,2,MATCHED,NORMAL
-39,49774,2025-06-03 10:39:00.000000,2025-06-07 01:00:00.000000,447.0,complete,447.0,3,MATCHED,NORMAL
-84,71362,2025-06-06 14:18:00.000000,2025-06-08 03:18:00.000000,114.0,complete,114.0,2,MATCHED,NORMAL
-91,42034,2025-06-07 14:41:00.000000,2025-06-08 21:41:00.000000,335.0,complete,335.0,3,MATCHED,NORMAL
-125,97531,2025-06-09 14:54:00.000000,2025-06-10 19:54:00.000000,178.0,"complete,returned",178.0,2,MATCHED,NORMAL
-136,36577,2025-06-10 16:28:00.000000,2025-06-13 20:00:00.000000,254.0,complete,254.0,3,MATCHED,NORMAL
-181,83845,2025-06-13 12:37:00.000000,2025-06-14 20:37:00.000000,108.0,complete,108.0,2,MATCHED,NORMAL
-191,70211,2025-06-13 11:12:00.000000,2025-06-17 23:00:00.000000,66.0,complete,66.0,1,MATCHED,NORMAL
-192,24082,2025-06-13 13:17:00.000000,2025-06-15 00:17:00.000000,391.0,"complete,returned",391.0,3,MATCHED,NORMAL
-230,24620,2025-06-16 10:22:00.000000,2025-06-18 10:22:00.000000,32.0,complete,32.0,1,MATCHED,NORMAL
-232,82737,2025-06-16 16:01:00.000000,2025-06-17 19:01:00.000000,104.0,complete,104.0,1,MATCHED,NORMAL
-255,24140,2025-06-17 11:46:00.000000,2025-06-19 03:46:00.000000,375.0,complete,375.0,3,MATCHED,NORMAL
-282,86798,2025-06-19 09:50:00.000000,2025-06-20 18:50:00.000000,242.0,"complete,returned",242.0,2,MATCHED,NORMAL
-318,93229,2025-06-22 14:34:00.000000,2025-06-24 08:34:00.000000,317.0,complete,317.0,3,MATCHED,NORMAL
-326,14188,2025-06-22 14:27:00.000000,2025-06-23 22:27:00.000000,124.0,complete,124.0,2,MATCHED,NORMAL
-380,57917,2025-06-26 11:21:00.000000,2025-06-27 23:21:00.000000,533.0,"complete,returned",533.0,3,MATCHED,NORMAL
-392,17535,2025-06-27 13:23:00.000000,2025-06-30 23:00:00.000000,219.0,complete,219.0,2,MATCHED,NORMAL
-394,19809,2025-06-27 15:56:00.000000,2025-06-29 05:56:00.000000,328.0,"complete,returned",328.0,2,MATCHED,NORMAL
-427,29346,2025-06-29 10:17:00.000000,2025-07-01 05:17:00.000000,271.0,complete,271.0,2,MATCHED,POTENTIAL CUT-OFF RISK
-433,11805,2025-06-29 17:15:00.000000,2025-07-01 03:15:00.000000,200.0,returned,200.0,1,MATCHED,POTENTIAL CUT-OFF RISK
-434,49817,2025-06-29 11:40:00.000000,2025-06-30 19:40:00.000000,237.0,"complete,shipped",237.0,3,MATCHED,NORMAL
-453,45193,2025-07-01 12:27:00.000000,2025-07-03 05:27:00.000000,134.0,returned,134.0,1,MATCHED,NORMAL
-456,23627,2025-07-01 12:50:00.000000,2025-07-05 01:00:00.000000,77.0,complete,77.0,1,MATCHED,NORMAL
-461,44980,2025-07-01 17:05:00.000000,2025-07-02 19:05:00.000000,66.0,complete,66.0,1,MATCHED,NORMAL
-467,51663,2025-07-02 12:06:00.000000,2025-07-06 15:00:00.000000,190.0,complete,190.0,2,MATCHED,NORMAL
-471,81695,2025-07-02 10:12:00.000000,2025-07-03 14:12:00.000000,147.0,complete,147.0,2,MATCHED,NORMAL
-478,44879,2025-07-02 15:44:00.000000,2025-07-03 22:44:00.000000,24.0,complete,24.0,1,MATCHED,NORMAL
-550,61523,2025-07-07 09:57:00.000000,2025-07-08 23:57:00.000000,158.0,complete,158.0,2,MATCHED,NORMAL
-569,54624,2025-07-08 14:22:00.000000,2025-07-10 02:22:00.000000,135.0,complete,135.0,1,MATCHED,NORMAL
-633,79298,2025-07-13 14:02:00.000000,2025-07-17 11:00:00.000000,164.0,complete,164.0,3,MATCHED,NORMAL
-634,90576,2025-07-13 14:59:00.000000,2025-07-14 20:59:00.000000,303.0,complete,303.0,3,MATCHED,NORMAL
-667,15199,2025-07-15 13:52:00.000000,2025-07-16 17:52:00.000000,180.0,complete,180.0,1,MATCHED,NORMAL
-668,68124,2025-07-15 12:19:00.000000,2025-07-17 09:19:00.000000,325.0,complete,325.0,2,MATCHED,NORMAL
-679,26777,2025-07-16 14:25:00.000000,2025-07-17 14:25:00.000000,206.0,"complete,shipped",206.0,3,MATCHED,NORMAL
-692,41198,2025-07-17 10:53:00.000000,2025-07-18 12:53:00.000000,311.0,"complete,returned",311.0,3,MATCHED,NORMAL
-696,39482,2025-07-17 13:26:00.000000,2025-07-18 22:26:00.000000,381.0,returned,381.0,3,MATCHED,NORMAL
-708,4786,2025-07-18 14:05:00.000000,2025-07-20 13:05:00.000000,26.0,complete,26.0,1,MATCHED,NORMAL
-716,88486,2025-07-18 12:22:00.000000,2025-07-20 11:22:00.000000,569.0,complete,569.0,3,MATCHED,NORMAL
-746,90576,2025-07-20 09:02:00.000000,2025-07-21 15:02:00.000000,132.0,complete,132.0,1,MATCHED,NORMAL
-758,65186,2025-07-21 13:23:00.000000,2025-07-22 21:23:00.000000,38.0,complete,38.0,1,MATCHED,NORMAL
-787,98099,2025-07-23 11:32:00.000000,2025-07-24 13:32:00.000000,47.0,complete,47.0,1,MATCHED,NORMAL
-799,25585,2025-07-24 11:05:00.000000,2025-07-27 11:00:00.000000,221.0,complete,221.0,3,MATCHED,NORMAL
-813,69912,2025-07-25 17:00:00.000000,2025-07-27 13:00:00.000000,355.0,complete,355.0,3,MATCHED,NORMAL
-834,38103,2025-07-26 17:19:00.000000,2025-07-28 15:19:00.000000,241.0,complete,241.0,2,MATCHED,NORMAL
-859,31325,2025-07-28 14:03:00.000000,2025-07-29 19:03:00.000000,494.0,complete,494.0,3,MATCHED,NORMAL
-880,55062,2025-07-29 17:19:00.000000,2025-08-01 19:00:00.000000,29.0,complete,29.0,1,MATCHED,POTENTIAL CUT-OFF RISK
-895,72816,2025-07-30 12:50:00.000000,2025-07-31 21:50:00.000000,155.0,complete,155.0,1,MATCHED,NORMAL
-899,17702,2025-07-30 15:13:00.000000,2025-07-31 23:13:00.000000,399.0,"complete,returned",399.0,3,MATCHED,NORMAL
-913,62892,2025-07-31 17:55:00.000000,2025-08-02 13:55:00.000000,248.0,"complete,shipped",248.0,3,MATCHED,POTENTIAL CUT-OFF RISK
-962,49137,2025-08-04 10:42:00.000000,2025-08-05 21:42:00.000000,400.0,"complete,returned",400.0,3,MATCHED,NORMAL
-969,58787,2025-08-04 11:37:00.000000,2025-08-06 07:37:00.000000,236.0,returned,236.0,2,MATCHED,NORMAL
-1002,28058,2025-08-06 09:24:00.000000,2025-08-07 12:24:00.000000,59.0,"complete,returned",59.0,2,MATCHED,NORMAL
-1006,88769,2025-08-07 13:13:00.000000,2025-08-09 11:13:00.000000,478.0,complete,478.0,3,MATCHED,NORMAL
-1011,83349,2025-08-07 10:48:00.000000,2025-08-09 08:48:00.000000,325.0,"complete,returned",325.0,3,MATCHED,NORMAL
-1069,45073,2025-08-11 15:37:00.000000,2025-08-12 19:37:00.000000,401.0,"complete,shipped",401.0,3,MATCHED,NORMAL
-1093,71889,2025-08-12 12:17:00.000000,2025-08-13 14:17:00.000000,128.0,complete,128.0,1,MATCHED,NORMAL
-1127,51924,2025-08-15 10:42:00.000000,2025-08-16 11:42:00.000000,87.0,complete,87.0,1,MATCHED,NORMAL
-1131,51754,2025-08-15 13:09:00.000000,2025-08-17 07:09:00.000000,220.0,"complete,returned",220.0,2,MATCHED,NORMAL
-1223,54466,2025-08-21 14:33:00.000000,2025-08-22 16:33:00.000000,357.0,"complete,returned",357.0,2,MATCHED,NORMAL
-1238,49192,2025-08-22 13:18:00.000000,2025-08-25 09:00:00.000000,48.0,complete,48.0,1,MATCHED,NORMAL
-1279,96469,2025-08-25 10:12:00.000000,2025-08-27 01:12:00.000000,192.0,complete,192.0,2,MATCHED,NORMAL
-1282,30507,2025-08-25 12:27:00.000000,2025-08-27 10:27:00.000000,184.0,"complete,shipped",184.0,2,MATCHED,NORMAL
-1295,72135,2025-08-26 15:34:00.000000,2025-08-28 14:34:00.000000,73.0,shipped,73.0,1,MATCHED,NORMAL
-1347,10861,2025-08-29 11:03:00.000000,2025-08-31 01:03:00.000000,253.0,"complete,shipped",253.0,2,MATCHED,NORMAL
-1375,84504,2025-08-31 09:19:00.000000,2025-09-02 00:19:00.000000,74.0,"complete,returned",74.0,2,MATCHED,POTENTIAL CUT-OFF RISK
-1378,94825,2025-08-31 12:56:00.000000,2025-09-02 05:56:00.000000,394.0,"complete,returned",394.0,3,MATCHED,POTENTIAL CUT-OFF RISK
-1389,14973,2025-09-01 09:56:00.000000,2025-09-04 15:00:00.000000,78.0,complete,78.0,2,MATCHED,NORMAL
-1423,46975,2025-09-03 09:44:00.000000,2025-09-04 15:44:00.000000,224.0,complete,224.0,2,MATCHED,NORMAL
-1427,26682,2025-09-04 14:45:00.000000,2025-09-06 04:45:00.000000,225.0,"complete,shipped",225.0,2,MATCHED,NORMAL
-1428,92953,2025-09-04 13:46:00.000000,2025-09-10 01:00:00.000000,221.0,complete,221.0,2,MATCHED,NORMAL
-1463,21761,2025-09-06 11:35:00.000000,2025-09-10 12:00:00.000000,268.0,complete,268.0,3,MATCHED,NORMAL
-1469,78814,2025-09-06 12:28:00.000000,2025-09-08 11:28:00.000000,372.0,returned,372.0,3,MATCHED,NORMAL
-1470,61796,2025-09-06 16:48:00.000000,2025-09-08 06:48:00.000000,147.0,complete,147.0,1,MATCHED,NORMAL
-1474,84363,2025-09-07 09:34:00.000000,2025-09-08 17:34:00.000000,79.0,complete,79.0,1,MATCHED,NORMAL
-1503,23216,2025-09-09 12:52:00.000000,2025-09-11 12:52:00.000000,129.0,complete,129.0,1,MATCHED,NORMAL
-1510,40211,2025-09-09 17:46:00.000000,2025-09-11 14:46:00.000000,155.0,complete,155.0,1,MATCHED,NORMAL
-1531,25585,2025-09-11 09:45:00.000000,2025-09-13 07:45:00.000000,331.0,"complete,returned",331.0,3,MATCHED,NORMAL
-1542,32961,2025-09-11 14:00:00.000000,2025-09-12 16:00:00.000000,22.0,complete,22.0,1,MATCHED,NORMAL
-1551,78370,2025-09-12 15:02:00.000000,2025-09-13 18:02:00.000000,169.0,complete,169.0,1,MATCHED,NORMAL
-1595,25392,2025-09-15 13:48:00.000000,2025-09-16 19:48:00.000000,96.0,complete,96.0,1,MATCHED,NORMAL
-1604,7954,2025-09-15 12:44:00.000000,2025-09-17 01:44:00.000000,57.0,complete,57.0,1,MATCHED,NORMAL
-1622,6744,2025-09-17 17:43:00.000000,2025-09-19 02:43:00.000000,216.0,"complete,returned",216.0,2,MATCHED,NORMAL
-1629,56567,2025-09-17 14:33:00.000000,2025-09-18 19:33:00.000000,247.0,complete,247.0,3,MATCHED,NORMAL
-1630,59915,2025-09-17 11:51:00.000000,2025-09-18 14:51:00.000000,249.0,"complete,shipped",249.0,3,MATCHED,NORMAL
-1632,27146,2025-09-17 15:51:00.000000,2025-09-19 05:51:00.000000,306.0,complete,306.0,2,MATCHED,NORMAL
-1640,32067,2025-09-18 15:13:00.000000,2025-09-19 16:13:00.000000,21.0,complete,21.0,1,MATCHED,NORMAL
-1641,63361,2025-09-18 15:59:00.000000,2025-09-19 23:59:00.000000,186.0,complete,186.0,2,MATCHED,NORMAL
-1651,39010,2025-09-19 14:12:00.000000,2025-09-21 10:12:00.000000,87.0,complete,87.0,1,MATCHED,NORMAL
-1674,32015,2025-09-20 12:17:00.000000,2025-09-22 12:17:00.000000,46.0,returned,46.0,1,MATCHED,NORMAL
-1675,87731,2025-09-20 11:54:00.000000,2025-09-24 19:00:00.000000,120.0,complete,120.0,1,MATCHED,NORMAL
-1687,85586,2025-09-21 17:08:00.000000,2025-09-22 18:08:00.000000,138.0,"complete,returned",138.0,2,MATCHED,NORMAL
-1688,86625,2025-09-21 12:30:00.000000,2025-09-24 11:00:00.000000,240.0,complete,240.0,3,MATCHED,NORMAL
-1733,92190,2025-09-24 16:31:00.000000,2025-09-26 11:31:00.000000,92.0,complete,92.0,1,MATCHED,NORMAL
-1743,7926,2025-09-25 17:55:00.000000,2025-09-26 18:55:00.000000,219.0,complete,219.0,3,MATCHED,NORMAL
-1744,59608,2025-09-25 12:15:00.000000,2025-09-26 21:15:00.000000,195.0,complete,195.0,3,MATCHED,NORMAL
-1775,40340,2025-09-27 13:39:00.000000,2025-09-28 15:39:00.000000,122.0,complete,122.0,3,MATCHED,NORMAL
-1813,45831,2025-09-29 16:53:00.000000,2025-10-01 11:53:00.000000,183.0,complete,183.0,2,MATCHED,POTENTIAL CUT-OFF RISK
-1825,94875,2025-09-30 09:29:00.000000,2025-10-02 09:29:00.000000,127.0,"complete,returned",127.0,2,MATCHED,POTENTIAL CUT-OFF RISK
