order_id,user_id,order_date,gross_revenue,refund_amount,total_item_count,total_returned_items,net_revenue,refund_value_rate,refund_count_rate,refund_type
44251,35523,2025-12-09 10:22:46.000000,24.99,0.0,1,0,24.99,0.0,0.0,NO REFUND
93100,74508,2025-10-28 06:53:37.000000,51.87,0.0,2,0,51.87,0.0,0.0,NO REFUND
106412,85068,2025-09-13 20:02:17.000000,86.99,0.0,2,0,86.99,0.0,0.0,NO REFUND
86743,69421,2026-03-08 23:20:16.000000,25.0,0.0,1,0,25.0,0.0,0.0,NO REFUND
4065,3304,2019-11-20 10:02:25.000000,199.44,0.0,4,0,199.44,0.0,0.0,NO REFUND
9573,7682,2021-08-30 17:39:45.000000,84.45,0.0,2,0,84.45,0.0,0.0,NO REFUND
48869,39185,2023-08-28 11:40:41.000000,252.4,0.0,4,0,252.4,0.0,0.0,NO REFUND
49777,39865,2026-06-12 17:33:28.000000,25.0,0.0,1,0,25.0,0.0,0.0,NO REFUND
76061,60990,2026-03-10 23:27:16.000000,194.0,0.0,2,0,194.0,0.0,0.0,NO REFUND
98463,78817,2025-08-15 20:33:59.000000,303.1,0.0,4,0,303.1,0.0,0.0,NO REFUND
116878,93328,2025-09-23 11:46:49.000000,25.0,0.0,1,0,25.0,0.0,0.0,NO REFUND
11685,9346,2025-11-24 05:36:16.000000,163.17,0.0,4,0,163.17,0.0,0.0,NO REFUND
46551,37333,2024-06-30 11:58:11.000000,25.0,0.0,1,0,25.0,0.0,0.0,NO REFUND
75416,60506,2022-10-09 15:58:47.000000,25.0,0.0,1,0,25.0,0.0,0.0,NO REFUND
113785,90830,2024-06-01 05:46:21.000000,224.95,0.0,2,0,224.95,0.0,0.0,NO REFUND
114377,91304,2026-05-06 05:31:29.000000,171.98,0.0,4,0,171.98,0.0,0.0,NO REFUND
122217,97531,2023-04-27 07:11:46.000000,84.0,0.0,2,0,84.0,0.0,0.0,NO REFUND
22440,18016,2026-03-22 12:06:40.000000,183.39,183.39,4,4,0.0,1.0,1.0,FULLY REFUNDED
26944,21691,2024-10-31 08:53:05.000000,132.15,132.15,3,3,0.0,1.0,1.0,FULLY REFUNDED
66053,52950,2022-06-14 07:23:53.000000,25.0,25.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
9250,7401,2026-06-08 22:40:05.000000,152.16,0.0,3,0,152.16,0.0,0.0,NO REFUND
14759,11847,2025-10-30 10:54:39.000000,351.99,0.0,4,0,351.99,0.0,0.0,NO REFUND
69364,55623,2026-05-14 09:40:01.000000,112.0,0.0,2,0,112.0,0.0,0.0,NO REFUND
109757,87679,2026-02-06 20:06:12.000000,188.5,0.0,3,0,188.5,0.0,0.0,NO REFUND
121991,97348,2024-09-13 16:46:14.000000,58.0,0.0,2,0,58.0,0.0,0.0,NO REFUND
91258,73043,2026-03-26 13:16:30.000000,229.93,0.0,3,0,229.93,0.0,0.0,NO REFUND
115037,91855,2026-06-20 23:54:16.698691,124.0,0.0,2,0,124.0,0.0,0.0,NO REFUND
119622,95423,2026-06-19 08:36:33.379766,26.0,0.0,1,0,26.0,0.0,0.0,NO REFUND
26720,21503,2024-01-01 07:32:02.000000,364.03,0.0,4,0,364.03,0.0,0.0,NO REFUND
107888,86219,2026-05-22 21:59:27.000000,144.95,0.0,2,0,144.95,0.0,0.0,NO REFUND
35241,28369,2024-12-09 19:55:06.000000,26.99,0.0,1,0,26.99,0.0,0.0,NO REFUND
40430,32488,2025-10-14 00:14:18.000000,26.99,0.0,1,0,26.99,0.0,0.0,NO REFUND
70886,56868,2024-05-18 08:18:51.000000,124.99,124.99,2,2,0.0,1.0,1.0,FULLY REFUNDED
117988,94191,2026-05-06 22:35:03.000000,180.95,0.0,4,0,180.95,0.0,0.0,NO REFUND
38597,31039,2024-05-25 21:14:46.000000,126.25,0.0,2,0,126.25,0.0,0.0,NO REFUND
89825,71875,2025-05-17 19:29:13.000000,337.97,0.0,3,0,337.97,0.0,0.0,NO REFUND
42117,33828,2024-06-22 09:18:52.000000,27.99,0.0,1,0,27.99,0.0,0.0,NO REFUND
65781,52731,2023-11-05 13:39:59.000000,280.49,0.0,4,0,280.49,0.0,0.0,NO REFUND
69023,55346,2026-06-20 18:50:51.815049,27.99,0.0,1,0,27.99,0.0,0.0,NO REFUND
27845,22416,2021-09-02 16:27:13.000000,28.0,0.0,1,0,28.0,0.0,0.0,NO REFUND
108295,86550,2026-04-10 06:37:05.000000,28.0,0.0,1,0,28.0,0.0,0.0,NO REFUND
111020,88667,2024-01-31 06:31:28.000000,65.63,0.0,2,0,65.63,0.0,0.0,NO REFUND
102033,81618,2026-03-19 06:54:06.000000,28.0,28.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
51072,40943,2022-09-26 18:03:11.000000,61.99,0.0,2,0,61.99,0.0,0.0,NO REFUND
117111,93487,2026-05-30 13:35:40.000000,28.8,28.8,1,1,0.0,1.0,1.0,FULLY REFUNDED
112003,89430,2025-04-23 05:22:01.000000,102.94,0.0,2,0,102.94,0.0,0.0,NO REFUND
65747,52704,2020-11-10 12:29:06.000000,367.47,0.0,4,0,367.47,0.0,0.0,NO REFUND
107482,85913,2025-01-24 11:42:28.000000,231.99,0.0,2,0,231.99,0.0,0.0,NO REFUND
121382,96852,2026-04-13 20:10:03.000000,64.94,0.0,2,0,64.94,0.0,0.0,NO REFUND
10476,8412,2024-12-23 17:59:36.000000,127.99,0.0,2,0,127.99,0.0,0.0,NO REFUND
45543,36564,2024-03-21 17:51:00.000000,80.64,0.0,2,0,80.64,0.0,0.0,NO REFUND
96015,76847,2025-01-15 12:24:26.000000,63.99,0.0,2,0,63.99,0.0,0.0,NO REFUND
48201,38644,2022-07-06 00:23:12.000000,29.99,0.0,1,0,29.99,0.0,0.0,NO REFUND
35066,28221,2025-03-30 05:37:34.000000,29.99,0.0,1,0,29.99,0.0,0.0,NO REFUND
102411,81907,2026-06-20 18:49:05.592852,29.99,0.0,1,0,29.99,0.0,0.0,NO REFUND
103518,82813,2023-03-22 00:56:10.000000,107.99,0.0,2,0,107.99,0.0,0.0,NO REFUND
22090,17723,2024-09-17 00:42:58.000000,30.0,0.0,1,0,30.0,0.0,0.0,NO REFUND
97021,77655,2023-11-02 20:13:36.000000,30.98,30.98,1,1,0.0,1.0,1.0,FULLY REFUNDED
112549,89872,2026-06-03 16:36:31.000000,31.0,31.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
24877,20039,2025-09-28 00:35:47.000000,401.92,0.0,4,0,401.92,0.0,0.0,NO REFUND
24846,20009,2026-03-15 13:56:35.000000,229.99,0.0,4,0,229.99,0.0,0.0,NO REFUND
73548,59042,2026-02-20 19:16:45.000000,31.99,0.0,1,0,31.99,0.0,0.0,NO REFUND
108985,87075,2026-05-09 01:38:44.000000,193.49,0.0,4,0,193.49,0.0,0.0,NO REFUND
79216,63437,2024-04-28 10:44:10.000000,32.0,0.0,1,0,32.0,0.0,0.0,NO REFUND
119743,95520,2026-06-21 13:35:42.000000,116.39,0.0,2,0,116.39,0.0,0.0,NO REFUND
83075,66503,2026-04-30 00:42:16.000000,67.99,0.0,2,0,67.99,0.0,0.0,NO REFUND
95369,76346,2024-08-16 14:41:58.000000,140.3,0.0,2,0,140.3,0.0,0.0,NO REFUND
51660,41416,2026-05-24 05:49:09.000000,137.83,0.0,3,0,137.83,0.0,0.0,NO REFUND
94197,75422,2026-06-20 19:29:28.000000,33.86,0.0,1,0,33.86,0.0,0.0,NO REFUND
101840,81462,2023-04-03 13:36:11.000000,33.86,0.0,1,0,33.86,0.0,0.0,NO REFUND
113279,90432,2023-01-25 09:30:35.000000,85.95,0.0,2,0,85.95,0.0,0.0,NO REFUND
101820,81448,2024-10-04 03:10:41.000000,33.95,0.0,1,0,33.95,0.0,0.0,NO REFUND
102292,81813,2025-07-31 05:38:06.000000,122.99,0.0,2,0,122.99,0.0,0.0,NO REFUND
5973,4755,2026-06-20 06:31:03.749606,34.0,0.0,1,0,34.0,0.0,0.0,NO REFUND
95068,76119,2022-03-03 05:17:43.000000,214.83,0.0,2,0,214.83,0.0,0.0,NO REFUND
37065,29816,2024-02-17 01:15:37.000000,99.95,99.95,2,2,0.0,1.0,1.0,FULLY REFUNDED
96022,76853,2025-09-21 09:37:00.000000,34.98,0.0,1,0,34.98,0.0,0.0,NO REFUND
39264,31594,2025-09-29 18:56:13.000000,230.13,0.0,3,0,230.13,0.0,0.0,NO REFUND
45740,36702,2024-09-01 20:15:09.000000,174.57,0.0,4,0,174.57,0.0,0.0,NO REFUND
63835,51148,2026-03-26 15:04:55.000000,34.99,0.0,1,0,34.99,0.0,0.0,NO REFUND
87257,69786,2026-01-31 17:09:15.000000,34.99,0.0,1,0,34.99,0.0,0.0,NO REFUND
77684,62277,2021-09-15 15:14:46.000000,343.01,0.0,4,0,343.01,0.0,0.0,NO REFUND
3082,2500,2025-05-25 03:40:56.000000,35.0,0.0,1,0,35.0,0.0,0.0,NO REFUND
93477,74828,2026-05-11 07:30:13.000000,176.82,0.0,3,0,176.82,0.0,0.0,NO REFUND
113212,90386,2025-06-23 12:32:05.000000,129.5,0.0,2,0,129.5,0.0,0.0,NO REFUND
112742,90027,2026-03-07 23:59:05.000000,35.2,0.0,1,0,35.2,0.0,0.0,NO REFUND
83636,66945,2022-08-30 07:40:34.000000,35.83,0.0,1,0,35.83,0.0,0.0,NO REFUND
31868,25614,2025-10-08 11:12:38.000000,35.83,0.0,1,0,35.83,0.0,0.0,NO REFUND
79146,63388,2021-06-07 03:22:26.000000,36.0,0.0,1,0,36.0,0.0,0.0,NO REFUND
107890,86221,2023-07-26 13:19:55.000000,88.0,0.0,2,0,88.0,0.0,0.0,NO REFUND
35666,28700,2021-05-27 04:59:35.000000,100.39,100.39,2,2,0.0,1.0,1.0,FULLY REFUNDED
93042,74462,2024-01-20 14:10:15.000000,36.98,0.0,1,0,36.98,0.0,0.0,NO REFUND
64316,51534,2023-02-28 00:59:00.000000,274.83,0.0,3,0,274.83,0.0,0.0,NO REFUND
90070,72068,2025-12-30 16:58:20.000000,364.91,0.0,4,0,364.91,0.0,0.0,NO REFUND
69289,55561,2025-11-11 05:40:15.000000,86.0,0.0,2,0,86.0,0.0,0.0,NO REFUND
80745,64674,2025-07-25 09:04:42.000000,192.63,0.0,2,0,192.63,0.0,0.0,NO REFUND
98086,78500,2024-08-16 08:33:47.000000,37.97,0.0,1,0,37.97,0.0,0.0,NO REFUND
22037,17678,2023-06-26 03:34:14.000000,116.0,0.0,2,0,116.0,0.0,0.0,NO REFUND
67997,54500,2023-06-21 15:10:11.000000,38.5,0.0,1,0,38.5,0.0,0.0,NO REFUND
50986,40863,2024-10-16 03:46:34.000000,83.49,83.49,2,2,0.0,1.0,1.0,FULLY REFUNDED
62636,50208,2025-04-15 14:10:50.000000,39.0,0.0,1,0,39.0,0.0,0.0,NO REFUND
66779,53519,2026-01-10 06:25:26.000000,101.0,0.0,2,0,101.0,0.0,0.0,NO REFUND
50566,40496,2026-02-14 10:49:19.000000,39.0,0.0,1,0,39.0,0.0,0.0,NO REFUND
92430,73983,2025-06-26 00:18:01.000000,106.99,0.0,2,0,106.99,0.0,0.0,NO REFUND
46223,37066,2023-04-24 14:48:38.000000,39.5,0.0,1,0,39.5,0.0,0.0,NO REFUND
92455,74002,2026-05-16 02:02:49.000000,39.5,0.0,1,0,39.5,0.0,0.0,NO REFUND
69893,56060,2025-06-20 22:24:52.000000,223.98,0.0,4,0,223.98,0.0,0.0,NO REFUND
103728,82977,2023-07-19 06:26:00.000000,39.5,0.0,1,0,39.5,0.0,0.0,NO REFUND
93091,74501,2025-05-07 15:54:14.000000,39.95,0.0,1,0,39.95,0.0,0.0,NO REFUND
99349,79496,2026-06-21 18:46:53.000000,291.98,0.0,3,0,291.98,0.0,0.0,NO REFUND
35951,28928,2024-07-27 03:56:13.000000,107.98,0.0,2,0,107.98,0.0,0.0,NO REFUND
78415,62848,2023-09-14 00:15:53.000000,39.99,0.0,1,0,39.99,0.0,0.0,NO REFUND
121473,96921,2026-03-07 20:25:39.000000,169.73,0.0,2,0,169.73,0.0,0.0,NO REFUND
74247,59581,2021-04-27 00:35:36.000000,82.37,0.0,2,0,82.37,0.0,0.0,NO REFUND
45354,36400,2024-10-14 08:50:37.000000,39.99,39.99,1,1,0.0,1.0,1.0,FULLY REFUNDED
111449,89002,2022-11-04 15:09:20.000000,39.99,0.0,1,0,39.99,0.0,0.0,NO REFUND
51626,41385,2022-11-01 08:24:33.000000,298.0,0.0,3,0,298.0,0.0,0.0,NO REFUND
24241,19497,2024-07-10 12:05:19.000000,41.0,0.0,1,0,41.0,0.0,0.0,NO REFUND
119489,95320,2023-10-05 05:44:24.000000,170.95,0.0,2,0,170.95,0.0,0.0,NO REFUND
123365,98462,2025-08-26 07:12:46.000000,150.48,0.0,3,0,150.48,0.0,0.0,NO REFUND
63231,50675,2026-03-31 20:42:32.000000,43.95,0.0,1,0,43.95,0.0,0.0,NO REFUND
9926,7976,2023-05-10 21:51:06.000000,44.0,0.0,1,0,44.0,0.0,0.0,NO REFUND
18490,14889,2022-09-17 17:37:54.000000,114.0,0.0,2,0,114.0,0.0,0.0,NO REFUND
40115,32245,2025-10-04 18:54:19.000000,142.08,0.0,2,0,142.08,0.0,0.0,NO REFUND
67605,54212,2026-03-09 21:15:40.000000,44.0,0.0,1,0,44.0,0.0,0.0,NO REFUND
53450,42859,2026-03-22 15:21:13.000000,44.55,0.0,1,0,44.55,0.0,0.0,NO REFUND
74985,60181,2026-04-06 22:25:35.000000,44.93,0.0,1,0,44.93,0.0,0.0,NO REFUND
62087,49789,2022-05-30 07:20:26.000000,44.98,44.98,1,1,0.0,1.0,1.0,FULLY REFUNDED
3831,3131,2023-03-30 17:18:43.000000,45.0,0.0,1,0,45.0,0.0,0.0,NO REFUND
62582,50175,2026-03-16 06:40:26.000000,124.99,0.0,2,0,124.99,0.0,0.0,NO REFUND
6027,4789,2025-10-09 20:39:45.000000,339.99,0.0,3,0,339.99,0.0,0.0,NO REFUND
19077,15346,2025-07-06 08:01:00.000000,351.59,0.0,4,0,351.59,0.0,0.0,NO REFUND
108678,86831,2025-01-11 06:24:18.000000,45.0,0.0,1,0,45.0,0.0,0.0,NO REFUND
68386,54834,2025-02-28 13:13:02.000000,310.99,310.99,3,3,0.0,1.0,1.0,FULLY REFUNDED
114455,91373,2025-08-11 00:34:16.000000,48.0,48.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
21451,17210,2025-06-27 14:25:49.000000,148.58,0.0,2,0,148.58,0.0,0.0,NO REFUND
114520,91422,2022-04-01 17:53:04.000000,48.75,0.0,1,0,48.75,0.0,0.0,NO REFUND
124317,99238,2025-12-08 23:48:20.000000,97.89,97.89,2,2,0.0,1.0,1.0,FULLY REFUNDED
103689,82948,2025-02-23 20:19:59.000000,49.0,0.0,1,0,49.0,0.0,0.0,NO REFUND
83602,66919,2026-05-13 07:28:03.000000,49.5,0.0,1,0,49.5,0.0,0.0,NO REFUND
62423,50050,2025-12-19 16:15:47.000000,184.4,184.4,3,3,0.0,1.0,1.0,FULLY REFUNDED
121907,97282,2025-01-10 23:25:45.000000,49.5,49.5,1,1,0.0,1.0,1.0,FULLY REFUNDED
19953,16027,2022-09-16 23:46:39.000000,239.0,0.0,4,0,239.0,0.0,0.0,NO REFUND
64609,51754,2026-05-18 23:30:17.000000,152.94,0.0,2,0,152.94,0.0,0.0,NO REFUND
69883,56054,2024-11-26 10:12:18.000000,105.99,0.0,2,0,105.99,0.0,0.0,NO REFUND
33630,27068,2024-11-02 03:11:30.000000,49.99,0.0,1,0,49.99,0.0,0.0,NO REFUND
120971,96515,2022-02-22 23:55:55.000000,144.52,144.52,2,2,0.0,1.0,1.0,FULLY REFUNDED
115445,92189,2022-07-23 11:39:45.000000,49.99,0.0,1,0,49.99,0.0,0.0,NO REFUND
81402,65186,2019-09-26 04:59:05.000000,50.0,0.0,1,0,50.0,0.0,0.0,NO REFUND
116139,92745,2023-10-07 05:57:21.000000,52.0,0.0,1,0,52.0,0.0,0.0,NO REFUND
98199,78592,2019-11-25 07:04:51.000000,52.59,0.0,1,0,52.59,0.0,0.0,NO REFUND
61250,49120,2026-03-27 19:04:43.000000,52.95,0.0,1,0,52.95,0.0,0.0,NO REFUND
43793,35151,2025-10-27 20:50:09.000000,52.99,0.0,1,0,52.99,0.0,0.0,NO REFUND
19067,15339,2026-03-25 22:27:57.000000,53.0,0.0,1,0,53.0,0.0,0.0,NO REFUND
32309,26006,2022-06-06 07:20:08.000000,54.0,0.0,1,0,54.0,0.0,0.0,NO REFUND
7129,5676,2023-01-28 16:17:08.000000,278.0,0.0,3,0,278.0,0.0,0.0,NO REFUND
98406,78759,2026-06-18 16:05:00.345170,209.18,209.18,2,2,0.0,1.0,1.0,FULLY REFUNDED
72686,58345,2023-04-25 16:30:37.000000,168.5,0.0,2,0,168.5,0.0,0.0,NO REFUND
12640,10130,2023-09-06 06:08:51.000000,54.5,0.0,1,0,54.5,0.0,0.0,NO REFUND
84505,67633,2026-06-17 11:53:35.098491,54.5,54.5,1,1,0.0,1.0,1.0,FULLY REFUNDED
85660,68566,2021-07-27 07:24:11.000000,202.95,0.0,2,0,202.95,0.0,0.0,NO REFUND
81078,64910,2025-11-02 21:44:17.000000,55.0,0.0,1,0,55.0,0.0,0.0,NO REFUND
39856,32048,2025-08-15 15:20:52.000000,55.0,0.0,1,0,55.0,0.0,0.0,NO REFUND
2405,1943,2026-02-01 21:43:36.000000,55.0,0.0,1,0,55.0,0.0,0.0,NO REFUND
120916,96469,2026-02-01 10:44:14.000000,174.0,0.0,2,0,174.0,0.0,0.0,NO REFUND
16916,13602,2024-11-06 07:27:23.000000,125.0,0.0,2,0,125.0,0.0,0.0,NO REFUND
48853,39174,2024-06-12 23:21:53.000000,145.2,0.0,2,0,145.2,0.0,0.0,NO REFUND
102798,82228,2026-05-30 03:36:34.000000,56.71,0.0,1,0,56.71,0.0,0.0,NO REFUND
78289,62744,2023-04-22 18:30:51.000000,56.95,0.0,1,0,56.95,0.0,0.0,NO REFUND
113835,90869,2025-05-05 01:55:18.000000,57.99,0.0,1,0,57.99,0.0,0.0,NO REFUND
53243,42698,2026-03-18 15:30:45.000000,58.0,0.0,1,0,58.0,0.0,0.0,NO REFUND
23888,19205,2025-10-09 23:28:45.000000,58.0,0.0,1,0,58.0,0.0,0.0,NO REFUND
54061,43359,2021-11-02 09:36:02.000000,308.95,0.0,3,0,308.95,0.0,0.0,NO REFUND
60526,48543,2025-05-27 04:38:06.000000,59.5,0.0,1,0,59.5,0.0,0.0,NO REFUND
85845,68694,2020-11-04 08:01:32.000000,59.5,0.0,1,0,59.5,0.0,0.0,NO REFUND
101553,81249,2023-04-14 22:44:52.000000,59.99,0.0,1,0,59.99,0.0,0.0,NO REFUND
17931,14428,2024-03-26 23:57:21.000000,309.99,0.0,2,0,309.99,0.0,0.0,NO REFUND
120938,96485,2025-01-27 08:26:05.000000,60.0,0.0,1,0,60.0,0.0,0.0,NO REFUND
123734,98767,2025-07-30 07:16:49.000000,60.99,0.0,1,0,60.99,0.0,0.0,NO REFUND
14272,11451,2026-03-15 10:50:26.000000,64.0,0.0,1,0,64.0,0.0,0.0,NO REFUND
94632,75777,2024-08-17 02:35:21.000000,64.0,0.0,1,0,64.0,0.0,0.0,NO REFUND
60583,48592,2025-11-12 15:02:52.000000,64.0,0.0,1,0,64.0,0.0,0.0,NO REFUND
4578,3717,2026-05-19 10:06:43.000000,64.5,0.0,1,0,64.5,0.0,0.0,NO REFUND
25033,20174,2022-11-05 01:15:54.000000,64.5,0.0,1,0,64.5,0.0,0.0,NO REFUND
11048,8838,2025-05-25 17:47:03.000000,377.71,0.0,4,0,377.71,0.0,0.0,NO REFUND
38357,30862,2024-09-18 21:24:48.000000,64.95,0.0,1,0,64.95,0.0,0.0,NO REFUND
43977,35287,2025-07-31 15:51:15.000000,159.99,0.0,2,0,159.99,0.0,0.0,NO REFUND
32099,25815,2025-12-23 23:12:17.000000,66.0,0.0,1,0,66.0,0.0,0.0,NO REFUND
13911,11198,2025-11-23 06:57:42.000000,247.99,0.0,2,0,247.99,0.0,0.0,NO REFUND
85398,68346,2023-12-15 20:02:29.000000,68.6,68.6,1,1,0.0,1.0,1.0,FULLY REFUNDED
77286,61978,2026-04-20 11:05:40.000000,69.5,0.0,1,0,69.5,0.0,0.0,NO REFUND
1501,1195,2024-06-24 12:10:22.000000,70.0,0.0,1,0,70.0,0.0,0.0,NO REFUND
51330,41148,2023-12-25 05:52:35.000000,170.98,0.0,2,0,170.98,0.0,0.0,NO REFUND
52566,42175,2024-11-05 00:28:16.000000,75.0,0.0,1,0,75.0,0.0,0.0,NO REFUND
1656,1331,2025-03-16 23:08:27.000000,78.0,0.0,1,0,78.0,0.0,0.0,NO REFUND
111346,88920,2022-10-28 12:10:30.000000,156.62,156.62,2,2,0.0,1.0,1.0,FULLY REFUNDED
10907,8734,2023-01-05 23:48:55.000000,79.99,0.0,1,0,79.99,0.0,0.0,NO REFUND
37227,29939,2024-08-13 14:46:36.000000,80.0,0.0,1,0,80.0,0.0,0.0,NO REFUND
598,470,2025-11-25 05:13:37.000000,82.0,0.0,1,0,82.0,0.0,0.0,NO REFUND
83873,67130,2022-12-06 13:57:50.000000,232.95,0.0,2,0,232.95,0.0,0.0,NO REFUND
42260,33943,2025-08-14 13:14:41.000000,88.77,0.0,1,0,88.77,0.0,0.0,NO REFUND
14662,11765,2026-02-25 06:38:31.000000,89.0,0.0,1,0,89.0,0.0,0.0,NO REFUND
43172,34650,2020-09-06 05:50:41.000000,89.0,0.0,1,0,89.0,0.0,0.0,NO REFUND
101850,81471,2025-05-11 17:30:04.000000,92.57,0.0,1,0,92.57,0.0,0.0,NO REFUND
67909,54436,2026-06-12 23:02:03.000000,195.0,0.0,2,0,195.0,0.0,0.0,NO REFUND
117584,93873,2026-03-19 01:35:20.000000,98.0,0.0,1,0,98.0,0.0,0.0,NO REFUND
25045,20181,2023-08-01 05:56:54.000000,98.0,98.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
61801,49549,2024-10-19 09:44:23.000000,98.0,98.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
1707,1369,2025-12-13 05:50:54.000000,98.5,0.0,1,0,98.5,0.0,0.0,NO REFUND
45961,36881,2019-10-24 00:43:55.000000,99.5,0.0,1,0,99.5,0.0,0.0,NO REFUND
121355,96828,2024-02-08 06:49:07.000000,248.75,0.0,2,0,248.75,0.0,0.0,NO REFUND
102594,82067,2025-12-12 20:52:57.000000,99.95,0.0,1,0,99.95,0.0,0.0,NO REFUND
83768,67051,2023-08-25 02:31:47.000000,99.99,0.0,1,0,99.99,0.0,0.0,NO REFUND
120040,95746,2025-09-13 05:20:51.000000,99.99,0.0,1,0,99.99,0.0,0.0,NO REFUND
117881,94108,2026-03-18 18:49:12.000000,100.0,0.0,1,0,100.0,0.0,0.0,NO REFUND
73797,59232,2025-09-23 03:31:30.000000,264.51,0.0,2,0,264.51,0.0,0.0,NO REFUND
116266,92855,2025-06-17 07:07:01.000000,109.0,0.0,1,0,109.0,0.0,0.0,NO REFUND
67440,54073,2025-09-26 08:41:36.000000,109.0,0.0,1,0,109.0,0.0,0.0,NO REFUND
119793,95557,2023-02-28 01:45:15.000000,109.0,0.0,1,0,109.0,0.0,0.0,NO REFUND
86295,69066,2025-03-26 13:00:38.000000,109.99,0.0,1,0,109.99,0.0,0.0,NO REFUND
54377,43621,2023-06-30 16:33:21.000000,110.0,0.0,1,0,110.0,0.0,0.0,NO REFUND
87718,70172,2024-08-13 01:49:31.000000,113.9,0.0,1,0,113.9,0.0,0.0,NO REFUND
9207,7361,2025-01-01 11:50:04.000000,113.9,0.0,1,0,113.9,0.0,0.0,NO REFUND
66349,53170,2026-05-18 20:48:30.000000,114.0,0.0,1,0,114.0,0.0,0.0,NO REFUND
79170,63405,2026-01-18 03:05:53.000000,115.0,0.0,1,0,115.0,0.0,0.0,NO REFUND
34855,28058,2025-06-11 01:18:30.000000,117.46,0.0,1,0,117.46,0.0,0.0,NO REFUND
27623,22230,2022-07-15 16:30:35.000000,117.6,117.6,1,1,0.0,1.0,1.0,FULLY REFUNDED
8248,6605,2023-01-08 15:19:27.000000,119.0,0.0,1,0,119.0,0.0,0.0,NO REFUND
62668,50240,2025-11-04 21:54:46.000000,268.58,0.0,2,0,268.58,0.0,0.0,NO REFUND
2648,2147,2026-03-10 14:54:16.000000,128.0,0.0,1,0,128.0,0.0,0.0,NO REFUND
82382,65948,2025-12-27 00:36:12.000000,404.0,0.0,2,0,404.0,0.0,0.0,NO REFUND
115988,92621,2023-02-18 20:34:16.000000,129.74,0.0,1,0,129.74,0.0,0.0,NO REFUND
98738,79020,2025-12-09 00:16:14.000000,132.66,0.0,1,0,132.66,0.0,0.0,NO REFUND
79492,63663,2023-12-07 20:03:46.000000,138.89,0.0,1,0,138.89,0.0,0.0,NO REFUND
75043,60226,2026-03-28 15:10:07.000000,145.0,0.0,1,0,145.0,0.0,0.0,NO REFUND
119058,94985,2026-02-08 19:38:56.000000,149.95,0.0,1,0,149.95,0.0,0.0,NO REFUND
54958,44061,2026-02-02 23:47:55.000000,149.99,0.0,1,0,149.99,0.0,0.0,NO REFUND
57185,45833,2025-09-05 12:49:54.000000,165.0,0.0,1,0,165.0,0.0,0.0,NO REFUND
19876,15970,2025-11-05 07:57:24.000000,169.0,0.0,1,0,169.0,0.0,0.0,NO REFUND
69640,55868,2025-02-06 22:43:32.000000,169.0,0.0,1,0,169.0,0.0,0.0,NO REFUND
57573,46144,2025-02-11 16:53:06.000000,178.0,0.0,1,0,178.0,0.0,0.0,NO REFUND
34289,27612,2023-10-09 06:31:05.000000,178.0,0.0,1,0,178.0,0.0,0.0,NO REFUND
9291,7441,2026-06-06 23:23:59.000000,186.0,0.0,1,0,186.0,0.0,0.0,NO REFUND
43233,34701,2025-02-12 23:04:50.000000,189.0,0.0,1,0,189.0,0.0,0.0,NO REFUND
8003,6399,2025-09-03 05:19:50.000000,202.99,202.99,1,1,0.0,1.0,1.0,FULLY REFUNDED
31478,25319,2025-06-21 13:00:53.000000,202.99,0.0,1,0,202.99,0.0,0.0,NO REFUND
83056,66489,2022-08-08 23:13:44.000000,210.0,0.0,1,0,210.0,0.0,0.0,NO REFUND
72031,57835,2024-06-19 18:12:49.000000,223.95,0.0,1,0,223.95,0.0,0.0,NO REFUND
57180,45831,2026-01-14 19:25:01.000000,225.0,0.0,1,0,225.0,0.0,0.0,NO REFUND
53444,42855,2024-03-01 12:37:04.000000,265.52,0.0,1,0,265.52,0.0,0.0,NO REFUND
54967,44065,2022-10-17 15:21:04.000000,325.0,0.0,1,0,325.0,0.0,0.0,NO REFUND
112362,89730,2026-01-31 23:33:02.000000,350.0,0.0,1,0,350.0,0.0,0.0,NO REFUND
16302,13071,2026-06-17 16:44:02.000000,3.0,0.0,1,0,3.0,0.0,0.0,NO REFUND
83063,66496,2026-06-20 07:29:35.594774,28.7,28.7,2,2,0.0,1.0,1.0,FULLY REFUNDED
19533,15692,2025-10-30 03:17:13.000000,64.98,0.0,3,0,64.98,0.0,0.0,NO REFUND
26035,20981,2025-05-10 19:51:09.000000,166.96,0.0,4,0,166.96,0.0,0.0,NO REFUND
88644,70943,2025-06-12 21:14:46.000000,4.73,0.0,1,0,4.73,0.0,0.0,NO REFUND
80085,64152,2021-12-06 21:06:24.000000,104.47,0.0,3,0,104.47,0.0,0.0,NO REFUND
66013,52911,2026-04-15 21:53:25.000000,64.95,0.0,2,0,64.95,0.0,0.0,NO REFUND
92438,73988,2021-01-10 00:32:38.000000,255.52,0.0,4,0,255.52,0.0,0.0,NO REFUND
